"fk_id_faktur","id_customer","fk_id_barang","fk_id_penggirim","fk_id_tanggal","status","jumlah","harga satuan","total_harga"
"1001","15","103","3","2024-12-17","1","5","250000","1250000"
"1002","12","102","3","2025-04-04","1","3","50000","150000"
"1003","4","103","2","2025-02-22","2","2","250000","500000"
"1004","7","102","3","2025-03-19","2","5","50000","250000"
"1005","15","105","2","2025-01-04","2","2","45000","90000"
"1006","11","102","2","2025-03-12","2","5","50000","250000"
"1007","11","104","1","2025-04-18","3","4","300000","1200000"
"1008","5","105","1","2025-05-10","3","3","45000","135000"
"1009","12","104","1","2025-02-25","1","1","300000","300000"
"1010","14","104","3","2025-04-12","1","5","300000","1500000"
"1011","9","103","3","2025-02-14","1","3","250000","750000"
"1012","14","103","1","2025-02-11","2","5","250000","1250000"
"1013","6","105","3","2025-02-05","1","2","45000","90000"
"1014","6","105","3","2025-04-22","3","3","45000","135000"
"1015","16","103","1","2025-04-03","1","2","250000","500000"
"1016","19","105","1","2025-03-08","1","2","45000","90000"
"1017","18","105","1","2025-01-04","2","4","45000","180000"
"1018","13","104","3","2025-01-14","3","5","300000","1500000"
"1019","8","105","1","2025-04-27","1","2","45000","90000"
"1020","19","101","1","2024-12-30","1","2","75000","150000"
"1021","3","105","1","2025-04-23","2","2","45000","90000"
"1022","9","105","3","2025-05-13","2","2","45000","90000"
"1023","19","104","3","2024-11-29","2","4","300000","1200000"
"1024","7","104","1","2025-01-06","1","3","300000","900000"
"1025","4","103","1","2025-05-03","2","1","250000","250000"
"1026","15","103","1","2025-02-08","2","4","250000","1000000"
"1027","8","105","1","2024-12-30","2","1","45000","45000"
"1028","6","102","2","2025-04-07","2","4","50000","200000"
"1029","13","104","1","2025-02-11","2","3","300000","900000"
"1030","16","105","1","2025-03-03","1","5","45000","225000"
"1031","2","101","3","2025-03-11","2","5","75000","375000"
"1032","16","101","3","2025-03-22","3","5","75000","375000"
"1033","3","105","1","2025-01-25","1","2","45000","90000"
"1034","19","105","3","2025-01-17","1","5","45000","225000"
"1035","9","103","1","2024-11-18","3","2","250000","500000"
"1036","15","104","2","2025-02-16","1","5","300000","1500000"
"1037","19","103","1","2025-04-27","1","2","250000","500000"
"1038","8","104","2","2025-01-15","2","5","300000","1500000"
"1039","10","103","3","2024-12-18","3","1","250000","250000"
"1040","4","103","1","2025-02-15","3","5","250000","1250000"
"1041","7","105","3","2024-12-24","3","4","45000","180000"
"1042","3","103","3","2025-01-20","2","2","250000","500000"
"1043","9","105","1","2025-04-16","3","4","45000","180000"
"1044","4","105","1","2025-01-02","3","1","45000","45000"
"1045","12","104","3","2025-01-18","3","2","300000","600000"
"1046","2","103","2","2025-01-06","2","2","250000","500000"
"1047","8","105","3","2025-05-02","1","4","45000","180000"
"1048","8","103","1","2025-03-08","1","4","250000","1000000"
"1049","8","102","2","2025-03-29","1","2","50000","100000"
"1050","15","102","2","2025-05-02","2","1","50000","50000"
"1001","15","103","3","2024-12-17","1","5","250000","1250000"
"1002","12","102","3","2025-04-04","1","3","50000","150000"
"1003","4","103","2","2025-02-22","2","2","250000","500000"
"1004","7","102","3","2025-03-19","2","5","50000","250000"
"1005","15","105","2","2025-01-04","2","2","45000","90000"
"1006","11","102","2","2025-03-12","2","5","50000","250000"
"1007","11","104","1","2025-04-18","3","4","300000","1200000"
"1008","5","105","1","2025-05-10","3","3","45000","135000"
"1009","12","104","1","2025-02-25","1","1","300000","300000"
"1010","14","104","3","2025-04-12","1","5","300000","1500000"
"1011","9","103","3","2025-02-14","1","3","250000","750000"
"1012","14","103","1","2025-02-11","2","5","250000","1250000"
"1013","6","105","3","2025-02-05","1","2","45000","90000"
"1014","6","105","3","2025-04-22","3","3","45000","135000"
"1015","16","103","1","2025-04-03","1","2","250000","500000"
"1016","19","105","1","2025-03-08","1","2","45000","90000"
"1017","18","105","1","2025-01-04","2","4","45000","180000"
"1018","13","104","3","2025-01-14","3","5","300000","1500000"
"1019","8","105","1","2025-04-27","1","2","45000","90000"
"1020","19","101","1","2024-12-30","1","2","75000","150000"
"1021","3","105","1","2025-04-23","2","2","45000","90000"
"1022","9","105","3","2025-05-13","2","2","45000","90000"
"1023","19","104","3","2024-11-29","2","4","300000","1200000"
"1024","7","104","1","2025-01-06","1","3","300000","900000"
"1025","4","103","1","2025-05-03","2","1","250000","250000"
"1026","15","103","1","2025-02-08","2","4","250000","1000000"
"1027","8","105","1","2024-12-30","2","1","45000","45000"
"1028","6","102","2","2025-04-07","2","4","50000","200000"
"1029","13","104","1","2025-02-11","2","3","300000","900000"
"1030","16","105","1","2025-03-03","1","5","45000","225000"
"1031","2","101","3","2025-03-11","2","5","75000","375000"
"1032","16","101","3","2025-03-22","3","5","75000","375000"
"1033","3","105","1","2025-01-25","1","2","45000","90000"
"1034","19","105","3","2025-01-17","1","5","45000","225000"
"1035","9","103","1","2024-11-18","3","2","250000","500000"
"1036","15","104","2","2025-02-16","1","5","300000","1500000"
"1037","19","103","1","2025-04-27","1","2","250000","500000"
"1038","8","104","2","2025-01-15","2","5","300000","1500000"
"1039","10","103","3","2024-12-18","3","1","250000","250000"
"1040","4","103","1","2025-02-15","3","5","250000","1250000"
"1041","7","105","3","2024-12-24","3","4","45000","180000"
"1042","3","103","3","2025-01-20","2","2","250000","500000"
"1043","9","105","1","2025-04-16","3","4","45000","180000"
"1044","4","105","1","2025-01-02","3","1","45000","45000"
"1045","12","104","3","2025-01-18","3","2","300000","600000"
"1046","2","103","2","2025-01-06","2","2","250000","500000"
"1047","8","105","3","2025-05-02","1","4","45000","180000"
"1048","8","103","1","2025-03-08","1","4","250000","1000000"
"1049","8","102","2","2025-03-29","1","2","50000","100000"
"1050","15","102","2","2025-05-02","2","1","50000","50000"
