"tanggal","hari","bulan","tahun","kuartal","id_faktur"
"2024-12-17 00:00:00","17","12","2024","Q4","1001"
"2025-04-04 00:00:00","4","4","2025","Q2","1002"
"2025-02-22 00:00:00","22","2","2025","Q1","1003"
"2025-03-19 00:00:00","19","3","2025","Q1","1004"
"2025-01-04 00:00:00","4","1","2025","Q1","1005"
"2025-03-12 00:00:00","12","3","2025","Q1","1006"
"2025-04-18 00:00:00","18","4","2025","Q2","1007"
"2025-05-10 00:00:00","10","5","2025","Q2","1008"
"2025-02-25 00:00:00","25","2","2025","Q1","1009"
"2025-04-12 00:00:00","12","4","2025","Q2","1010"
"2025-02-14 00:00:00","14","2","2025","Q1","1011"
"2025-02-11 00:00:00","11","2","2025","Q1","1012"
"2025-02-05 00:00:00","5","2","2025","Q1","1013"
"2025-04-22 00:00:00","22","4","2025","Q2","1014"
"2025-04-03 00:00:00","3","4","2025","Q2","1015"
"2025-03-08 00:00:00","8","3","2025","Q1","1016"
"2025-01-04 00:00:00","4","1","2025","Q1","1017"
"2025-01-14 00:00:00","14","1","2025","Q1","1018"
"2025-04-27 00:00:00","27","4","2025","Q2","1019"
"2024-12-30 00:00:00","30","12","2024","Q4","1020"
"2025-04-23 00:00:00","23","4","2025","Q2","1021"
"2025-05-13 00:00:00","13","5","2025","Q2","1022"
"2024-11-29 00:00:00","29","11","2024","Q4","1023"
"2025-01-06 00:00:00","6","1","2025","Q1","1024"
"2025-05-03 00:00:00","3","5","2025","Q2","1025"
"2025-02-08 00:00:00","8","2","2025","Q1","1026"
"2024-12-30 00:00:00","30","12","2024","Q4","1027"
"2025-04-07 00:00:00","7","4","2025","Q2","1028"
"2025-02-11 00:00:00","11","2","2025","Q1","1029"
"2025-03-03 00:00:00","3","3","2025","Q1","1030"
"2025-03-11 00:00:00","11","3","2025","Q1","1031"
"2025-03-22 00:00:00","22","3","2025","Q1","1032"
"2025-01-25 00:00:00","25","1","2025","Q1","1033"
"2025-01-17 00:00:00","17","1","2025","Q1","1034"
"2024-11-18 00:00:00","18","11","2024","Q4","1035"
"2025-02-16 00:00:00","16","2","2025","Q1","1036"
"2025-04-27 00:00:00","27","4","2025","Q2","1037"
"2025-01-15 00:00:00","15","1","2025","Q1","1038"
"2024-12-18 00:00:00","18","12","2024","Q4","1039"
"2025-02-15 00:00:00","15","2","2025","Q1","1040"
"2024-12-24 00:00:00","24","12","2024","Q4","1041"
"2025-01-20 00:00:00","20","1","2025","Q1","1042"
"2025-04-16 00:00:00","16","4","2025","Q2","1043"
"2025-01-02 00:00:00","2","1","2025","Q1","1044"
"2025-01-18 00:00:00","18","1","2025","Q1","1045"
"2025-01-06 00:00:00","6","1","2025","Q1","1046"
"2025-05-02 00:00:00","2","5","2025","Q2","1047"
"2025-03-08 00:00:00","8","3","2025","Q1","1048"
"2025-03-29 00:00:00","29","3","2025","Q1","1049"
"2025-05-02 00:00:00","2","5","2025","Q2","1050"
